Year,Company,Current location,Field,Age
478,1610,Honjin,Japan,Hotel,408
479,1611,Matsuzakaya,Japan,Retailing,407
480,1611,Miyoshi,Japan,Paper lantern,407
481,1611,Hisaya Daikokudo,Japan,Pharmacy,407
482,1611,Meimondo Chihara,Japan,Confectionery,407
483,1612,Santa Maria Novella,Italy,Pharmacy,406
484,1613,Mellerio,France,Jewelry,405
485,1613,J. D. Sauerländer's,Germany,Publisher,405
486,1613,Shirley Plantation,United States,Farm,405
487,1613,Kikutani,Japan,Confectionery,405
488,1614,Sumihei,Japan,Building material,404
489,1614,Yamamoto,Japan,Construction,404
490,1614,Kansuiro,Japan,Hotel,404
491,1615,Akamatsu,Japan,Pharmacy,403
492,1615,Aoki Trans,Japan,Shipping,403
493,1615,Cartiera Mantovana,Italy,Papermaking,403
494,1615,Eirakuya,Japan,Retailing,403
495,1615,Furuhata,Japan,Hotel,403
496,1615,Grolsch,Netherlands,Brewery,403
497,1615,Hankeido,Japan,Brushes,403
498,1615,Kimura,Japan,Sake,403
499,1615,Komeya,Japan,Pharmacy,403
500,1615,Maruei,Japan,Retailing,403
501,1615,Yanagiya,Japan,Cosmetics,403
502,1615,Anyōji,Japan,Fuel,403
503,1615,Takagi,Japan,Sake,403
504,1615,Kawabe,Japan,Iron works,403
505,1615,Murata,Japan,Eyeglasses,403
506,1616,Higeta,Japan,Soy sauce,402
507,1616,Vopak,Netherlands,Fuel storage,402
508,1616,Morino,Japan,Confectionery,402
509,1616,Wildbräu Grafing,Germany,Brewery,402
510,1616,C. Wittmann,Germany,Brewery,402
511,1616,Aburaya Kyusuke,Japan,Wholesale,402
512,1617,Kameya Kiyonaga,Japan,Confectionery,401
513,1617,Mannendo,Japan,Confectionery,401
514,1618,Zum Schwarzen Kameel,Austria,Restaurant,400
515,1618,Horiguchi,Japan,Sake,400
516,1619,Tengu,Japan,Jewelry,399
517,1620,Croix D'or et Poste,Switzerland,Hotel,398
518,1620,Spindler,Germany,Wine,398
519,1620,Toraya,Japan,Confectionery,398
520,1620,Naruko Kanko Hotel,Japan,Hotel,398
521,1621,Zur Letzten Instanz,Germany,Restaurant,397
522,1622,Gessner,Germany,Brewery,396
523,1622,Hirschen,Switzerland,Hotel,396
524,1622,Hiya,Japan,Pharmaceutical,396
525,1623,Hirase,Japan,Sake,395
526,1623,Kamotsuru,Japan,Sake,395
527,1623,Avedis Zildjian,United States,Cymbals,395
528,1624,Akashiya,Japan,Brushes,394
529,1624,Fukusaya,Japan,Castella,394
530,1624,Okubo Nishinochaya,Japan,Soba noodles,394
531,1624,Karacho,Japan,Paper,394
532,1624,Komaruya,Japan,Uchiwa,394
533,1624,Marui,Japan,Cloth,394
534,1624,Takahashi Magozaemon,Japan,Sake,394
535,1624,Hoshino Resorts Kai Kaga,Japan,Hotel,394
536,1624,Yoshizaki,Japan,Sake,394
537,1624,Kato,Japan,Stone mill,394
538,1624,Yoshinoso Yukawaya,Japan,Hotel,394
539,1624,Takaoka Fukunobu,Japan,Confectionery,394
540,1624,Murata Bunpuku,Japan,Confectionery,394
541,1624,Sato,Japan,Funerary items,394
542,1624,Awabiya,Japan,Seafood,394
543,1624,Zum Heidenberg,Germany,Hotel,394
544,1624,Shobun,Japan,Vinegar,394
545,1624,Ota,Japan,Stonework,394
546,1624,Mimasuya,Japan,Confectionery,394
547,1624,Kawabun,Japan,Restaurant,394
548,1624,Amihiko,Japan,Restaurant,394
549,1624,Tokiwaya,Japan,Hotel,394
550,1625,Iwanumaya,Japan,Hotel,393
551,1625,Aogen,Japan,Miso,393
552,1625,Fukumitsuya,Japan,Sake,393
553,1625,Fukuzumi,Japan,Hotel,393
554,1625,Morihachi,Japan,Confectionery,393
555,1625,Paul Schunk,Germany,Wine,393
556,1625,Sakura Masamune,Japan,Sake,393
557,1625,Toa,Japan,Sake,393
558,1625,Yagenbori,Japan,Shichimi,393
559,1625,Masuda,Japan,Sake,393
560,1626,Rikyuen,Japan,Tea,392
561,1625,Morihisa Iron Studio,Japan,Ironware,393
562,1625,Yamauchi,Japan,Religious goods,393
563,1626,Zur Forelle,Germany,Restaurant,392
564,1626,Minoya,Japan,Sake,392
565,1626,Panesys,Japan,Building material,392
566,1626,Kuroda Eiichi,Japan,Sake,392
567,1626,Kanyoutei,Japan,Confectionery,392
568,1626,Fujimura,Japan,Confectionery,392
569,1627,Kotohira Kadan,Japan,Hotel,391
570,1628,Tsukubasan Edoya,Japan,Hotel,390
571,1628,Lammsbräu,Germany,Brewery,390
572,1628,Schwan,Germany,Hotel,390
573,1628,Todaya,Japan,Confectionery,390
574,1628,Winkler,Germany,Restaurant,390
575,1628,Yachiya,Japan,Sake,390
576,1628,Horikiri,Japan,Construction,390
577,1629,Augustea SpA,Italy,Shipping,389
578,1629,Horiguchi,Japan,Construction,389
579,1629,Tyskie,Poland,Brewery,389
580,1630,Chidoriya,Japan,Confectionery,388
581,1630,Graf Arco,Germany,Brewery,388
582,1630,Ichinoyu,Japan,Hotel,388
583,1630,Kikkoman,Japan,Foods,388
584,1630,Wirt am Berg,Austria,Restaurant,388
585,1630,Oi Yamamoto,Japan,Seafood,388
586,1631,Tsunehisa,Japan,Kitchen knife,387
587,1632,Schwechat,Austria,Brewery,386
588,1632,Tuttle's Red Barn,United States,Farm,386
589,1632,Yusaya,Japan,Hotel,386
590,1632,Zum Ochsen,Germany,Restaurant,386
591,1632,Takasagoya Ikeuchi,Japan,Pillow,386
592,1632,Yoshida Hideji,Japan,Tatami,386
593,1632,Ishino,Japan,Stonemasonry,386
594,1632,Tokumistuya,Japan,Pharmacy,386
595,1633,Izumi Shokai,Japan,Stonework,385
596,1633,Wakabayashi,Japan,Bag,385
597,1634,Albrecht,Germany,Metalwork,384
598,1634,Paulaner,Germany,Brewery,384
599,1634,Ryoguchiya Korekiyo,Japan,Confectionery,384
600,1634,Nagamochiya,Japan,Confectionery,384
601,1634,Gotenmori,Japan,Hotel,384
602,1635,Dreikönigshof,Germany,Wine,383
603,1635,Maruyama,Japan,Woodwork,383
604,1635,Morikawa,Japan,Somen noodles,383
605,1635,Nickelhütte Aue,Germany,Nickel,383
606,1635,Regenfuß,Germany,Nursery,383
607,1635,Casa Batalha,Portugal,Jewellery,383
608,1635,Okutan Kiyomizu,Japan,Restaurant,383
609,1635,Harikichi,Japan,Fishing tackle,383
610,1636,Maxlrainer,Germany,Brewery,382
611,1636,Shiraishi,Japan,Wholesale,382
612,1636,Fuyahei,Japan,Restaurant,382
613,1636,Hatsugame,Japan,Sake,382
614,1637,Gekkeikan,Japan,Sake,381
615,1638,Einbecker Blaudruck,Germany,Linen,380
616,1638,Fürst,Germany,Wine,380
617,1638,Kizuya,Japan,Office supplies,380
618,1638,Kopke Port,Portugal,Wine,380
619,1638,Touwfabriek Langman,Netherlands,Rope,380
620,1638,Tysmenytsia Fur Company,Ukraine,Textiles,380
621,1638,Shiratamaya Shinzaburo,Japan,Confectionery,380
622,1638,GABA,Switzerland,Health care products,380
623,1639,Field View Farm,United States,Farm,379
624,1639,Hugel & Fils,France,Wine,379
625,1639,Tsuruya,Japan,Confectionery,379
626,1639,Kyushu Toho,Japan,Medical supplies,379
627,1639,Shimogoten,Japan,Hotel,379
628,1640,Fromholzer,Austria,Linen,378
629,1640,Tanaka,Japan,Sake,378
630,1640,Kyorinkai,Japan,Hospital,378
631,1641,Bickelmaier,Germany,Wine,377
632,1641,Sonne,Switzerland,Hotel,377
633,1641,Spreitzer,Germany,Wine,377
634,1642,Bilsener,Germany,Insurance,376
635,1642,Barker's Farm,United States,Farm,376
636,1642,Hof Apotheke Rüdel,Germany,Pharmacy,376
637,1642,Amako,Japan,Machinery,376
638,1642,Kagetsu,Japan,Restaurant,376
639,1642,Fukagawaya Mutsudaijo,Japan,Confectionery,376
640,1643,Rudi Rüttger,Germany,Wine,375
641,1643,Tanaka,Japan,Sake,375
642,1643,Sasaki,Japan,Seal,375
643,1643,Trudon,France,"Wax, Candles",375
644,1644,Bucher,Germany,Brewery,374
645,1644,Stockholm,Germany,Hotel,374
646,1644,Tsukioka,Japan,Hotel,374
647,1645,Daishin,Japan,Hotel,373
648,1645,Hatchomiso,Japan,Miso,373
649,1645,Post-och Inrikes Tidningar,Sweden,Newspaper,373
650,1645,Ritter,Germany,Brewery,373
651,1645,Shohokuen,Japan,Tea,373
652,1645,Shoutoku,Japan,Sake,373
653,1645,Yamasa,Japan,Soy sauce,373
654,1645,Kaku,Japan,Farming material,373
655,1646,Bofors,Sweden,Defense,372
656,1647,Chivite,Spain,Wine,371
657,1648,Kojima,Japan,Paper,370
658,1648,Fujiya,Japan,Wedding hall,370
659,1648,Oji Ogiya,Japan,Restaurant,370
660,1648,Shirokiya,Japan,Lacquerware,370
661,1649,Bischofshof,Germany,Brewery,369
662,1649,Falter,Germany,Brewery,369
663,1649,Fiskars,Finland,Blades,369
664,1649,Marukan,Japan,Vinegar,369
665,1649,Trautwein,Germany,Wine,369
666,1649,Tanaka,Japan,Safe,369
667,1650,Aannemers- en Timmerbedrijf Roozemond,Netherlands,Construction,368
668,1650,Yukawa,Japan,Sake,368
669,1650,Schlossbrauerei Autenrieder,Germany,Brewery,368
670,1650,Fachwerk 33,Germany,Restaurant,368
671,1650,Kaganoi,Japan,Sake,368
672,1650,Post Brauerei Weiler,Germany,Brewery,368
673,1650,Yukawa,Japan,Sake,368
674,1650,Koshuya,Japan,Dolls,368
675,1650,Ebisuya,Japan,Hotel,368
676,1650,Jiuzhitang,China,Pharmacy,368
677,1650,Otowaya Shinise,Japan,Confectionery,368
678,1651,Emmerich,Germany,Wine,367
679,1651,Lauterbacher,Germany,Brewery,367
680,1651,Wangmazi,China,Scissors,367
681,1652,Brückenkeller,Germany,Restaurant,366
682,1652,KnaapenGroep,Netherlands,Construction,366
683,1652,Bussho,Japan,Religious goods,366
684,1652,Mabuchi,Japan,Clothing,366
685,1652,Ichimaru,Japan,Clothing,366
686,1652,Matsuya Tokiwa,Japan,Confectionery,366
687,1653,Ozu,Japan,Paper,365
688,1653,Royal Delft,Netherlands,Porcelain,365
689,1653,Sushiman,Japan,Restaurant,365
690,1653,Totsuka,Japan,Sake,365
691,1654,Faust,Germany,Brewery,364
692,1654,Orkla,Norway,Conglomerate,364
693,1654,Akoya,Japan,Clothing,364
694,1655,Emery Farm,United States,Farm,363
695,1655,Firmin,United Kingdom,Beltmaker,363
696,1655,Henninger Brewery,Germany,Brewery,363
697,1655,Tanaka,Japan,Sake,363
698,1655,Tobaya,Japan,Strings,363
699,1655,Zanini,Italy,Wrought iron,363
700,1655,Shichimiya,Japan,Spice,363
701,1656,Au Bijou,Switzerland,Jewelry,362
702,1656,Haarlems Dagblad,Netherlands,Newspaper,362
703,1656,Kasen,Japan,Kiln,362
704,1656,Kogatanaya,Japan,Dolls,362
705,1657,Baieido,Japan,Incense,361
706,1657,Everlth,Japan,Pharmaceutical,361
707,1657,Hirschbräu,Germany,Brewery,361
708,1657,Kitagawa Honke,Japan,Sake,361
709,1657,Nakayama Doll,Japan,Dolls,361
710,1657,Ulefos Jernværk,Norway,Foundry,361
711,1657,Toraya,Japan,Confectionery,361
712,1657,Uemura Yoshitsugu,Japan,Confectionery,361
713,1657,Kamigoten,Japan,Hotel,361
714,1657,Cham Paper Group,Switzerland,Paper,361
715,1658,Arikawa,Japan,Pharmaceutical,360
716,1658,Gaststätte Röhrl,Germany,Restaurant,360
717,1658,Hirai,Japan,Sake,360
718,1658,Nishino Kinryo,Japan,Chemicals,360
719,1658,Ohki (ja),Japan,Pharmaceutical,360
720,1658,Shuzui,Japan,Scales,360
721,1658,Kamadaya,Japan,Hotel,360
722,1659,Asadaya,Japan,Hotel,359
723,1659,Asadaya Ihei,Japan,Restaurant,359
724,1659,Harise,Japan,Restaurant,359
725,1659,Hinoki,Japan,Printing,359
726,1659,Kagiya,Japan,Fireworks,359
727,1659,Kiku Masamune,Japan,Sake,359
728,1659,Mochibun,Japan,Confectionery,359
729,1659,Okamaya,Japan,Metal,359
730,1659,Somaya,Japan,Stationery,359
731,1659,Tsuchiya,Japan,Paper lanterns,359
732,1660,Chimatsushima,Japan,Hotel,358
733,1660,Petit & Fritsen,Netherlands,Foundry,358
734,1661,Asaka,Japan,Tools,357
735,1661,Ejima,Japan,Tea,357
736,1661,Inoueki,Japan,Chemicals,357
737,1661,Kameya Sakyo,Japan,Chinese medicine,357
738,1661,Schilz,Germany,Ceramics,357
739,1661,Selbach,Germany,Wine,357
740,1661,Uchigasaki,Japan,Sake,357
741,1661,Zohiko,Japan,Lacquerware,357
742,1661,Tago Honke,Japan,Sake,357
743,1661,Otokoyama,Japan,Sake,357
744,1662,Matsuzakaya,Japan,Hotel,356
745,1662,Miyasaka,Japan,Miso,356
746,1662,Moririn,Japan,Cloth,356
747,1662,Rössle,Germany,Hotel,356
748,1662,Hotel Wesseling,Netherlands,Hotel,356
749,1662,Shirokiya,Japan,Retailing,356
750,1662,Tatsuuma Honke,Japan,Sake,356
751,1662,Usui,Japan,Retailing,356
752,1662,Van Eeghen,Netherlands,Foods,356
753,1662,Yanagiya,Japan,Tea,356
754,1663,Hirsch,Germany,Pharmacy,355
755,1663,Hofmann,Germany,Brewery,355
756,1663,Ihan,Japan,Tatami,355
757,1663,Krawany,Austria,Retailing,355
758,1663,Kyukyodo,Japan,"Pharmacy, paper goods, incense",355
759,1663,Matsumoto,Japan,Chemicals,355
760,1663,Moriroku,Japan,Chemicals,355
761,1663,Shimakawa,Japan,Confectionery,355
762,1663,Zhang Xiaoquan,China,Scissors,355
763,1663,Vitale Barberis Canonico,Italy,Wool fabrics,355
764,1663,Hauert,Switzerland,Fertilizer,355
765,1664,Daisan,Japan,Real estate,354
766,1664,Schwarze & Schlichte,Germany,Distillery,354
767,1664,Gazzetta di Mantova,Italy,Newspaper,354
768,1665,Gubernija,Lithuania,Brewery,353
769,1665,London Gazette,United Kingdom,Newspaper,353
770,1665,Morita,Japan,Brewery,353
771,1665,Okazaki,Japan,Sake,353
772,1665,Saint-Gobain,France,Conglomerate,353
773,1666,Robert Noble,United Kingdom,Textiles,352
774,1666,Sato,Japan,Supermarket,352
775,1666,Spink,United Kingdom,Currency,352
776,1666,Wieninger,Germany,Brewery,352
777,1666,Yaegaki,Japan,Sake,352
778,1666,Yuasa Trading,Japan,Trade,352
779,1666,Bankaku,Japan,Confectionery,352
780,1667,Seaside Inn,United States,Hotel,351
781,1668,Merck KGaA,Germany,Pharmaceutical,350
782,1668,Engelbräu,Germany,Brewery,350
783,1668,Mitsui,Japan,Sake,350
784,1669,Iseya,Japan,Hotel,349
785,1669,Okaya,Japan,Trade,349
786,1669,Tong Ren Tang,China,Pharmacy,349
787,1669,Zum Adler Breisach,Germany,Restaurant,349
788,1669,Zum Kreuz,Switzerland,Hotel,349
789,1669,Akahoshi,Japan,Metalware,349
790,1670,El Rinconcillo,Spain,Restaurant,348
791,1670,Hudson's Bay Company,Canada,Retailing,348
792,1670,J. Herbin,France,Sealing wax and ink,348
793,1672,Hoares Bank,United Kingdom,Bank,346
794,1672,Kikuya,Japan,Stationery,346
795,1672,Tucher Bräu,Germany,Brewery,346
796,1672,Rongbaozhai,China,Stationery,346
797,1673,Daiichi,Japan,Cloth,345
798,1673,Genpei,Japan,Sake,345
799,1673,Goldenes Kreuz,Austria,Hotel,345
800,1673,Inata,Japan,Sake,345
801,1673,Jinjudo,Japan,Incense,345
802,1673,Kawashima,Japan,Paper,345
803,1673,Kawasho,Japan,Paper,345
804,1673,Mitsukoshi,Japan,Retailing,345
805,1673,Oga,Japan,Sake,345
806,1673,Tamagawa,Japan,Sake,345
807,1673,Tamanohikari,Japan,Sake,345
808,1673,White Horse Tavern,United States,Restaurant,345
809,1673,Zillinger,Austria,Wine,345
810,1673,Yamada,Japan,Restaurant,345
811,1673,Matsuya Riemon,Japan,Confectionery,345
812,1673,Ebiya,Japan,Antique,345
813,1673,Kojimaya,Japan,Confectionery,345
814,1673,Terada Honke,Japan,Sake,345
815,1674,Miki,Japan,Chemicals,344
816,1674,Sabatti,Italy,Firearms,344
817,1674,Stockholms Auktionsverk,Sweden,Auctions,344
818,1674,Myogaya,Japan,Hotel,344
819,1675,Adams Gasthof,Germany,Restaurant,343
820,1675,Egger,Austria,Brewery,343
821,1675,Hakubotan,Japan,Sake,343
822,1675,Hartmann,Germany,Hotel,343
823,1675,Masuda Tokubee,Japan,Sake,343
824,1675,Matsudaya,Japan,Hotel,343
825,1675,Mornflake,United Kingdom,Foods,343
826,1675,Romanushof,Germany,Wine,343
827,1675,Shuetsu,Japan,Foods,343
828,1675,Sugimoto Kichijuro,Japan,Tools,343
829,1675,Takahashi,Japan,Stonemasonry,343
830,1675,Takanoya,Japan,Karasumi,343
831,1675,Tamazawa,Japan,Confectionery,343
832,1675,Tiefenbrunner,Italy,Wine,343
833,1675,Fujiwara,Japan,Oil,343
834,1676,Hiroroku,Japan,Foods,342
835,1676,James Lock & Co.,United Kingdom,Hats,342
836,1676,Konishi Mankintan,Japan,Pharmacy,342
837,1677,Yamahiko,Japan,Construction,341
838,1677,Yamamoto Honke,Japan,Sake,341
839,1677,Zur Linde,Germany,Restaurant,341
840,1678,Olmo Antico,Italy,Wine,340
841,1678,Mitsubishi Tanabe Pharma,Japan,Pharmacy,340
842,1679,Eichbaum,Germany,Brewery,339
843,1679,Eigashima,Japan,Sake,339
844,1679,Schwarz,Austria,Mouth harps,339
845,1679,Viellard Migeon & Cie,France,Foundry,339
846,1680,Comédie-Française,France,Theatre,338
847,1680,Saunderskill,United States,Farm,338
848,1680,Simonis,Belgium,Cloth,338
849,1680,Tenryo,Japan,Sake,338
850,1680,Yoshibun,Japan,Fish,338
851,1680,Morita Jihee,Japan,Pharmacy,338
852,1681,Chikumanishiki,Japan,Sake,337
853,1681,Eggenberg,Austria,Brewery,337
854,1681,Göteborgs Auktionsverk,Sweden,Auctions,337
855,1681,JeanRichard,Switzerland,Watches,337
856,1681,Les Trois Rois,Switzerland,Hotel,337
857,1681,Naraya,Japan,Construction,337
858,1681,Hotel zum Ritter St. Georg,Germany,Hotel,337
859,1681,Shooken,Japan,Castella,337
860,1682,Sawaya,Japan,Confectionery,336
861,1682,Ishiichi,Japan,Stonework,336
862,1683,Brill,Netherlands,Publisher,335
863,1683,Gaggenau,Germany,Appliances,335
864,1683,Yasuda Nenju,Japan,Prayer beads,335
865,1683,Hof-Apotheke (Kempten),Germany,Pharmacy,335
866,1684,Mieman Nishimura,Japan,Soy sauce,334
867,1684,Niiya,Japan,Herbs,334
868,1684,Yoshiyo,Japan,Catering equipment,334
869,1685,Carl Loebner,Germany,Toyshop,333
870,1685,Heimes,Germany,Restaurant,333
871,1685,Tomikyu,Japan,Paper,333
872,1685,SFCO,France,Trading,333
873,1685,"Toye, Kenning & Spencer",United Kingdom,Jewelry and clothing,333
874,1686,Café Procope,France,Restaurant,332
875,1686,Nakaura,Japan,Foods,332
876,1687,Mihoharaya,Japan,Housewares,331
877,1687,Tarlant,France,Wine,331
878,1687,Kimuraya,Japan,Hotel,331
879,1688,Kadojin,Japan,Hotel,330
880,1688,Aburaya,Japan,Hotel,330
881,1688,Chikuma Miso,Japan,Miso,330
882,1688,Fukuda,Japan,Sake,330
883,1688,Fukuroju,Japan,Sake,330
884,1688,Harry,Germany,Bakery,330
885,1688,Kaishin,Japan,Foods,330
886,1688,Kanmo,Japan,Hanpen,330
887,1688,Katsuyama,Japan,Foods,330
888,1688,Kesselring,Germany,Brewery,330
889,1688,Kobu,Japan,Sake,330
890,1688,Lambertz,Germany,Chocolate,330
891,1688,Lloyd's of London,United Kingdom,Insurance,330
892,1688,Madonoume,Japan,Sake,330
893,1688,Shibanuma,Japan,Soy sauce,330
894,1688,Tatebayashi,Japan,Architecture,330
895,1688,Tsuda Magobee,Japan,Foods,330
896,1688,Yasuimoku,Japan,Construction,330
897,1688,Shimizu,Japan,Pharmacy,330
898,1688,Kikkona,Japan,Soy sauce,330
899,1688,Moriyama,Japan,Sake,330
900,1688,Kajimasa,Japan,Metalware,330
901,1688,Sakuragi Fusajiro,Japan,Retail,330
902,1688,Nishikawaya,Japan,Confectionery,330
903,1688,Muromachi,Japan,Sake,330
904,1688,Yaogen,Japan,Confectionery,330
905,1688,Yutouya,Japan,Hotel,330
906,1689,Aiba,Japan,Fans,329
907,1689,Amekaze,Japan,Soy sauce,329
908,1689,Ede & Ravenscroft,United Kingdom,Clothing,329
909,1689,Fukushima,Japan,Pawnbroker,329
910,1689,Hanbee Fu,Japan,Foods,329
911,1689,Hinomaru,Japan,Sake,329
912,1689,Husqvarna AB,Sweden,Conglomerate,329
913,1689,Kojiya,Japan,Miso,329
914,1689,Kuroeya,Japan,Lacquerware,329
915,1689,Marukichi,Japan,Oil,329
916,1689,Nabedana,Japan,Sake,329
917,1689,Nagano,Japan,Sake,329
918,1689,Shogoin Yatsuhashi,Japan,Confectionery,329
919,1689,Nishio,Japan,Confectionery,329
920,1689,Suzuki Shuzōten,Japan,Sake,329
921,1689,Ishikawa Kinjiro,Japan,Dried goods,329
922,1689,Nishino,Japan,Taiko drum,329
923,1689,Osawa,Japan,Sake,329
924,1690,Delamare & Co.,France,Optics,328
925,1690,Genroku Tatami,Japan,Tatami,328
926,1690,J B Joyce,United Kingdom,Clocks,328
927,1690,Hichifuku,Japan,Pharmaceutical,328
928,1690,Makino,Japan,Sake,328
929,1690,Maruishi,Japan,Sake,328
930,1690,Tokyo Matsuya,Japan,Paper,328
931,1690,Monjuso,Japan,Hotel,328
932,1690,Okabun,Japan,Cloth,328
933,1690,Tanbaya,Japan,Fashion,328
934,1690,Towle Silversmiths,United States,Silversmith,328
935,1690,Tsujikura,Japan,Umbrellas,328
936,1690,Yamamotoyama,Japan,Tea,328
937,1690,Amehata,Japan,Inkstone,328
938,1691,Awaya,Japan,Cloth,327
939,1691,Imai,Japan,Sake,327
940,1691,Itokichi,Japan,Cloth,327
941,1691,Nolet Jeneverstokerij-Distilleerderij,Netherlands,Distillery,327
942,1691,Sasanoyuki,Japan,Tofu,327
943,1691,Sekizenkan,Japan,Hotel,327
944,1691,Valentin Zusslin,France,Wine,327
945,1691,Omaru,Japan,Hotel,327
946,1691,Ameya Kawai,Japan,Confectionery,327
947,1692,Coutts,United Kingdom,Bank,326
948,1692,Ekelund,Sweden,Cloth,326
949,1692,Taylor's,Portugal,Wine,326
950,1692,Izutsuya,Japan,Noodles,326
951,1692,Yuuki,Japan,Sake,326
952,1693,Suzutame,Japan,Dolls,325
953,1693,Ishino,Japan,Slate,325
954,1694,Shimadaya,Japan,Farm,324
955,1694,Schuler St. Jakobskellerei,Switzerland,Wine,324
956,1694,Bank of England,United Kingdom,Bank,324
957,1695,Bank of Scotland,United Kingdom,Bank,323
958,1695,De Kuyper,Netherlands,Distillery,323
959,1695,Furutakiya,Japan,Hotel,323
960,1695,Kumagaiya,Japan,Confectionery,323
961,1695,Niki,Japan,Sake,323
962,1695,Oiwake Yokan,Japan,Yokan,323
963,1695,Suzuki Bussan,Japan,Foods,323
964,1695,Taruhei,Japan,Sake,323
965,1695,Yumoto,Japan,Hotel,323
966,1695,Uenoya,Japan,Hotel,323
967,1696,Kagiya Masaaki,Japan,Confectionery,322
968,1696,Kitajima,Japan,Confectionery,322
969,1696,C. de Koning Tilly,Netherlands,Pharmacy,322
970,1697,Folkes,United Kingdom,Foundry,321
971,1697,Hakukoma,Japan,Sake,321
972,1697,Old Moore's Almanack,United Kingdom,Almanac,321
973,1697,Ono,Japan,Sake,321
974,1697,Schwanen,Germany,Restaurant,321
975,1698,Berry Brothers and Rudd,United Kingdom,Wine,320
976,1698,Am Knipp,Germany,Restaurant,320
977,1698,Kössel,Germany,Brewery,320
978,1698,Shepherd Neame,United Kingdom,Brewery,320
979,1698,Silvera,Netherlands,Fabric,320
980,1699,Akaoya,Japan,Pickles,319
981,1699,Ninben,Japan,Foods,319
982,1699,Osoumenya,Japan,Confectionery,319
983,1699,Wakatakeya,Japan,Sake,319
